"특성별(1)",특성별(2),2024,2024,2024,2024
"특성별(1)",특성별(2),삶의 만족도,삶의 행복감,삶에 있어 자유로운 선택,우리 사회에 대한 신뢰 정도
"전체",소계,6.71,6.80,6.92,5.26
"성별",남자,6.71,6.78,6.95,5.29
"성별",여자,6.70,6.82,6.88,5.23
"연령별",만19세-24세,6.90,6.96,7.13,5.40
"연령별",만25세-29세,6.53,6.63,6.83,5.18
"연령별",만30세-34세,6.70,6.82,6.80,5.21
"지역구분별",수도권,6.67,6.76,6.98,5.30
"지역구분별",비수도권,6.75,6.86,6.84,5.22
"지역별",서울,6.72,6.81,7.12,5.52
"지역별",부산,6.83,7.00,6.98,5.16
"지역별",대구,6.80,6.90,6.84,5.14
"지역별",인천,6.28,6.46,6.71,4.68
"지역별",광주,6.84,6.84,6.82,5.70
"지역별",대전,6.65,6.70,6.69,5.02
"지역별",울산,6.68,6.73,6.73,4.93
"지역별",세종,6.69,6.72,6.78,4.82
"지역별",경기,6.71,6.78,6.92,5.25
"지역별",강원,7.00,7.10,7.26,5.06
"지역별",충북,6.77,6.74,6.80,5.44
"지역별",충남,6.85,6.88,6.91,5.65
"지역별",전북,6.76,6.86,6.72,4.99
"지역별",전남,6.74,6.84,6.69,5.23
"지역별",경북,6.72,6.83,6.93,5.27
"지역별",경남,6.60,6.85,6.73,5.12
"지역별",제주,6.36,6.59,6.64,5.07
"학력별",고졸 이하,6.22,6.34,6.61,5.00
"학력별",대학 재학·휴학,7.06,7.10,7.20,5.49
"학력별",대학 졸업 이상,6.73,6.83,6.91,5.26
