"구분별(1)","구분별(2)",종류별(1),종류별(2),2011
"서울시","소계",저출산 문제 원인,소계,100.0
"서울시","소계",저출산 문제 원인,자녀 양육의 경제적 부담,43.9
"서울시","소계",저출산 문제 원인,자녀 양육의 심리적 부담,12.5
"서울시","소계",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.6
"서울시","소계",저출산 문제 원인,고용불안,9.7
"서울시","소계",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.3
"서울시","소계",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.0
"서울시","소계",저출산 문제 원인,기타,0.0
"성별","남자",저출산 문제 원인,소계,100.0
"성별","남자",저출산 문제 원인,자녀 양육의 경제적 부담,43.4
"성별","남자",저출산 문제 원인,자녀 양육의 심리적 부담,12.6
"성별","남자",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,18.5
"성별","남자",저출산 문제 원인,고용불안,10.3
"성별","남자",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.1
"성별","남자",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.0
"성별","남자",저출산 문제 원인,기타,0.1
"성별","여자",저출산 문제 원인,소계,100.0
"성별","여자",저출산 문제 원인,자녀 양육의 경제적 부담,44.3
"성별","여자",저출산 문제 원인,자녀 양육의 심리적 부담,12.3
"성별","여자",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.7
"성별","여자",저출산 문제 원인,고용불안,9.2
"성별","여자",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.5
"성별","여자",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.9
"성별","여자",저출산 문제 원인,기타,0.0
"연령별","10대",저출산 문제 원인,소계,100.0
"연령별","10대",저출산 문제 원인,자녀 양육의 경제적 부담,39.5
"연령별","10대",저출산 문제 원인,자녀 양육의 심리적 부담,13.2
"연령별","10대",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.9
"연령별","10대",저출산 문제 원인,고용불안,11.0
"연령별","10대",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.2
"연령별","10대",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.2
"연령별","10대",저출산 문제 원인,기타,-
"연령별","20대",저출산 문제 원인,소계,100.0
"연령별","20대",저출산 문제 원인,자녀 양육의 경제적 부담,39.0
"연령별","20대",저출산 문제 원인,자녀 양육의 심리적 부담,12.3
"연령별","20대",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,23.0
"연령별","20대",저출산 문제 원인,고용불안,11.9
"연령별","20대",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.9
"연령별","20대",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,4.8
"연령별","20대",저출산 문제 원인,기타,0.0
"연령별","30대",저출산 문제 원인,소계,100.0
"연령별","30대",저출산 문제 원인,자녀 양육의 경제적 부담,45.0
"연령별","30대",저출산 문제 원인,자녀 양육의 심리적 부담,12.6
"연령별","30대",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.1
"연령별","30대",저출산 문제 원인,고용불안,9.1
"연령별","30대",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.1
"연령별","30대",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.0
"연령별","30대",저출산 문제 원인,기타,0.0
"연령별","40대",저출산 문제 원인,소계,100.0
"연령별","40대",저출산 문제 원인,자녀 양육의 경제적 부담,45.3
"연령별","40대",저출산 문제 원인,자녀 양육의 심리적 부담,12.6
"연령별","40대",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.5
"연령별","40대",저출산 문제 원인,고용불안,8.5
"연령별","40대",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.4
"연령별","40대",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.7
"연령별","40대",저출산 문제 원인,기타,0.1
"연령별","50대",저출산 문제 원인,소계,100.0
"연령별","50대",저출산 문제 원인,자녀 양육의 경제적 부담,45.6
"연령별","50대",저출산 문제 원인,자녀 양육의 심리적 부담,12.7
"연령별","50대",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,17.4
"연령별","50대",저출산 문제 원인,고용불안,9.1
"연령별","50대",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.6
"연령별","50대",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.6
"연령별","50대",저출산 문제 원인,기타,0.0
"연령별","60대 이상",저출산 문제 원인,소계,100.0
"연령별","60대 이상",저출산 문제 원인,자녀 양육의 경제적 부담,45.8
"연령별","60대 이상",저출산 문제 원인,자녀 양육의 심리적 부담,11.9
"연령별","60대 이상",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,17.3
"연령별","60대 이상",저출산 문제 원인,고용불안,9.7
"연령별","60대 이상",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.4
"연령별","60대 이상",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.9
"연령별","60대 이상",저출산 문제 원인,기타,0.1
"학력별","중졸 이하",저출산 문제 원인,소계,100.0
"학력별","중졸 이하",저출산 문제 원인,자녀 양육의 경제적 부담,49.9
"학력별","중졸 이하",저출산 문제 원인,자녀 양육의 심리적 부담,10.8
"학력별","중졸 이하",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,16.2
"학력별","중졸 이하",저출산 문제 원인,고용불안,9.7
"학력별","중졸 이하",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.8
"학력별","중졸 이하",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.6
"학력별","중졸 이하",저출산 문제 원인,기타,0.1
"학력별","고졸 이하",저출산 문제 원인,소계,100.0
"학력별","고졸 이하",저출산 문제 원인,자녀 양육의 경제적 부담,43.0
"학력별","고졸 이하",저출산 문제 원인,자녀 양육의 심리적 부담,12.6
"학력별","고졸 이하",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.0
"학력별","고졸 이하",저출산 문제 원인,고용불안,9.7
"학력별","고졸 이하",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.5
"학력별","고졸 이하",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.1
"학력별","고졸 이하",저출산 문제 원인,기타,0.0
"학력별","대졸 이하",저출산 문제 원인,소계,100.0
"학력별","대졸 이하",저출산 문제 원인,자녀 양육의 경제적 부담,42.4
"학력별","대졸 이하",저출산 문제 원인,자녀 양육의 심리적 부담,13.0
"학력별","대졸 이하",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.4
"학력별","대졸 이하",저출산 문제 원인,고용불안,9.8
"학력별","대졸 이하",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.4
"학력별","대졸 이하",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.0
"학력별","대졸 이하",저출산 문제 원인,기타,0.0
"학력별","대학원 이상",저출산 문제 원인,소계,100.0
"학력별","대학원 이상",저출산 문제 원인,자녀 양육의 경제적 부담,55.1
"학력별","대학원 이상",저출산 문제 원인,자녀 양육의 심리적 부담,8.2
"학력별","대학원 이상",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,18.4
"학력별","대학원 이상",저출산 문제 원인,고용불안,6.4
"학력별","대학원 이상",저출산 문제 원인,출산에 대한 의무감이 낮아져서,4.7
"학력별","대학원 이상",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.7
"학력별","대학원 이상",저출산 문제 원인,기타,0.5
"소득별","100 만원 미만",저출산 문제 원인,소계,100.0
"소득별","100 만원 미만",저출산 문제 원인,자녀 양육의 경제적 부담,57.7
"소득별","100 만원 미만",저출산 문제 원인,자녀 양육의 심리적 부담,8.6
"소득별","100 만원 미만",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,14.3
"소득별","100 만원 미만",저출산 문제 원인,고용불안,8.2
"소득별","100 만원 미만",저출산 문제 원인,출산에 대한 의무감이 낮아져서,6.2
"소득별","100 만원 미만",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,4.9
"소득별","100 만원 미만",저출산 문제 원인,기타,0.1
"소득별","100-200만 미만",저출산 문제 원인,소계,100.0
"소득별","100-200만 미만",저출산 문제 원인,자녀 양육의 경제적 부담,50.9
"소득별","100-200만 미만",저출산 문제 원인,자녀 양육의 심리적 부담,11.2
"소득별","100-200만 미만",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,18.0
"소득별","100-200만 미만",저출산 문제 원인,고용불안,8.7
"소득별","100-200만 미만",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.0
"소득별","100-200만 미만",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,4.2
"소득별","100-200만 미만",저출산 문제 원인,기타,0.0
"소득별","200-300만 미만",저출산 문제 원인,소계,100.0
"소득별","200-300만 미만",저출산 문제 원인,자녀 양육의 경제적 부담,45.1
"소득별","200-300만 미만",저출산 문제 원인,자녀 양육의 심리적 부담,11.1
"소득별","200-300만 미만",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,18.2
"소득별","200-300만 미만",저출산 문제 원인,고용불안,10.7
"소득별","200-300만 미만",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.1
"소득별","200-300만 미만",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.8
"소득별","200-300만 미만",저출산 문제 원인,기타,-
"소득별","300-400만 미만",저출산 문제 원인,소계,100.0
"소득별","300-400만 미만",저출산 문제 원인,자녀 양육의 경제적 부담,41.6
"소득별","300-400만 미만",저출산 문제 원인,자녀 양육의 심리적 부담,12.4
"소득별","300-400만 미만",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.6
"소득별","300-400만 미만",저출산 문제 원인,고용불안,10.2
"소득별","300-400만 미만",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.4
"소득별","300-400만 미만",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.8
"소득별","300-400만 미만",저출산 문제 원인,기타,0.0
"소득별","400-500만 미만",저출산 문제 원인,소계,100.0
"소득별","400-500만 미만",저출산 문제 원인,자녀 양육의 경제적 부담,41.5
"소득별","400-500만 미만",저출산 문제 원인,자녀 양육의 심리적 부담,13.6
"소득별","400-500만 미만",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.7
"소득별","400-500만 미만",저출산 문제 원인,고용불안,9.8
"소득별","400-500만 미만",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.9
"소득별","400-500만 미만",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.4
"소득별","400-500만 미만",저출산 문제 원인,기타,0.0
"소득별","500만 이상",저출산 문제 원인,소계,100.0
"소득별","500만 이상",저출산 문제 원인,자녀 양육의 경제적 부담,41.6
"소득별","500만 이상",저출산 문제 원인,자녀 양육의 심리적 부담,13.8
"소득별","500만 이상",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.4
"소득별","500만 이상",저출산 문제 원인,고용불안,9.2
"소득별","500만 이상",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.9
"소득별","500만 이상",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.0
"소득별","500만 이상",저출산 문제 원인,기타,0.1
"혼인상태별","기혼",저출산 문제 원인,소계,100.0
"혼인상태별","기혼",저출산 문제 원인,자녀 양육의 경제적 부담,44.6
"혼인상태별","기혼",저출산 문제 원인,자녀 양육의 심리적 부담,12.6
"혼인상태별","기혼",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,18.9
"혼인상태별","기혼",저출산 문제 원인,고용불안,9.4
"혼인상태별","기혼",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.2
"혼인상태별","기혼",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.2
"혼인상태별","기혼",저출산 문제 원인,기타,0.0
"혼인상태별","미혼",저출산 문제 원인,소계,100.0
"혼인상태별","미혼",저출산 문제 원인,자녀 양육의 경제적 부담,41.3
"혼인상태별","미혼",저출산 문제 원인,자녀 양육의 심리적 부담,12.6
"혼인상태별","미혼",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.0
"혼인상태별","미혼",저출산 문제 원인,고용불안,11.3
"혼인상태별","미혼",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.6
"혼인상태별","미혼",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.2
"혼인상태별","미혼",저출산 문제 원인,기타,0.0
"혼인상태별","이혼/별거",저출산 문제 원인,소계,100.0
"혼인상태별","이혼/별거",저출산 문제 원인,자녀 양육의 경제적 부담,47.2
"혼인상태별","이혼/별거",저출산 문제 원인,자녀 양육의 심리적 부담,11.2
"혼인상태별","이혼/별거",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.1
"혼인상태별","이혼/별거",저출산 문제 원인,고용불안,7.6
"혼인상태별","이혼/별거",저출산 문제 원인,출산에 대한 의무감이 낮아져서,6.4
"혼인상태별","이혼/별거",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.4
"혼인상태별","이혼/별거",저출산 문제 원인,기타,0.0
"혼인상태별","사별",저출산 문제 원인,소계,100.0
"혼인상태별","사별",저출산 문제 원인,자녀 양육의 경제적 부담,45.2
"혼인상태별","사별",저출산 문제 원인,자녀 양육의 심리적 부담,11.9
"혼인상태별","사별",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.5
"혼인상태별","사별",저출산 문제 원인,고용불안,7.5
"혼인상태별","사별",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.4
"혼인상태별","사별",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.3
"혼인상태별","사별",저출산 문제 원인,기타,0.1
"지역대분류","도심권",저출산 문제 원인,소계,100.0
"지역대분류","도심권",저출산 문제 원인,자녀 양육의 경제적 부담,39.6
"지역대분류","도심권",저출산 문제 원인,자녀 양육의 심리적 부담,15.7
"지역대분류","도심권",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.8
"지역대분류","도심권",저출산 문제 원인,고용불안,7.3
"지역대분류","도심권",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.9
"지역대분류","도심권",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.5
"지역대분류","도심권",저출산 문제 원인,기타,0.1
"지역대분류","동북권",저출산 문제 원인,소계,100.0
"지역대분류","동북권",저출산 문제 원인,자녀 양육의 경제적 부담,40.6
"지역대분류","동북권",저출산 문제 원인,자녀 양육의 심리적 부담,12.2
"지역대분류","동북권",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.6
"지역대분류","동북권",저출산 문제 원인,고용불안,12.2
"지역대분류","동북권",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.4
"지역대분류","동북권",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.9
"지역대분류","동북권",저출산 문제 원인,기타,0.1
"지역대분류","서북권",저출산 문제 원인,소계,100.0
"지역대분류","서북권",저출산 문제 원인,자녀 양육의 경제적 부담,43.3
"지역대분류","서북권",저출산 문제 원인,자녀 양육의 심리적 부담,12.5
"지역대분류","서북권",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.5
"지역대분류","서북권",저출산 문제 원인,고용불안,7.5
"지역대분류","서북권",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.3
"지역대분류","서북권",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.9
"지역대분류","서북권",저출산 문제 원인,기타,0.1
"지역대분류","서남권",저출산 문제 원인,소계,100.0
"지역대분류","서남권",저출산 문제 원인,자녀 양육의 경제적 부담,51.0
