"구분별(1)","구분별(2)",종류별(1),종류별(2),2011
"지역대분류","서남권",저출산 문제 원인,자녀 양육의 심리적 부담,11.7
"지역대분류","서남권",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.1
"지역대분류","서남권",저출산 문제 원인,고용불안,7.0
"지역대분류","서남권",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.1
"지역대분류","서남권",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,4.0
"지역대분류","서남권",저출산 문제 원인,기타,0.0
"지역대분류","동남권",저출산 문제 원인,소계,100.0
"지역대분류","동남권",저출산 문제 원인,자녀 양육의 경제적 부담,40.4
"지역대분류","동남권",저출산 문제 원인,자녀 양육의 심리적 부담,13.3
"지역대분류","동남권",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,18.9
"지역대분류","동남권",저출산 문제 원인,고용불안,11.3
"지역대분류","동남권",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.0
"지역대분류","동남권",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,8.2
"지역대분류","동남권",저출산 문제 원인,기타,0.0
"지역소분류","종로구",저출산 문제 원인,소계,100.0
"지역소분류","종로구",저출산 문제 원인,자녀 양육의 경제적 부담,39.8
"지역소분류","종로구",저출산 문제 원인,자녀 양육의 심리적 부담,17.0
"지역소분류","종로구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,23.5
"지역소분류","종로구",저출산 문제 원인,고용불안,5.0
"지역소분류","종로구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,4.7
"지역소분류","종로구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,9.6
"지역소분류","종로구",저출산 문제 원인,기타,0.4
"지역소분류","중구",저출산 문제 원인,소계,100.0
"지역소분류","중구",저출산 문제 원인,자녀 양육의 경제적 부담,43.5
"지역소분류","중구",저출산 문제 원인,자녀 양육의 심리적 부담,14.0
"지역소분류","중구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,17.8
"지역소분류","중구",저출산 문제 원인,고용불안,5.8
"지역소분류","중구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,13.2
"지역소분류","중구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.7
"지역소분류","중구",저출산 문제 원인,기타,-
"지역소분류","용산구",저출산 문제 원인,소계,100.0
"지역소분류","용산구",저출산 문제 원인,자녀 양육의 경제적 부담,37.4
"지역소분류","용산구",저출산 문제 원인,자녀 양육의 심리적 부담,15.7
"지역소분류","용산구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,22.8
"지역소분류","용산구",저출산 문제 원인,고용불안,9.8
"지역소분류","용산구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,9.5
"지역소분류","용산구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,4.8
"지역소분류","용산구",저출산 문제 원인,기타,-
"지역소분류","성동구",저출산 문제 원인,소계,100.0
"지역소분류","성동구",저출산 문제 원인,자녀 양육의 경제적 부담,21.0
"지역소분류","성동구",저출산 문제 원인,자녀 양육의 심리적 부담,21.8
"지역소분류","성동구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,33.3
"지역소분류","성동구",저출산 문제 원인,고용불안,6.8
"지역소분류","성동구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,10.6
"지역소분류","성동구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.4
"지역소분류","성동구",저출산 문제 원인,기타,-
"지역소분류","광진구",저출산 문제 원인,소계,100.0
"지역소분류","광진구",저출산 문제 원인,자녀 양육의 경제적 부담,44.0
"지역소분류","광진구",저출산 문제 원인,자녀 양육의 심리적 부담,9.2
"지역소분류","광진구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,22.4
"지역소분류","광진구",저출산 문제 원인,고용불안,10.4
"지역소분류","광진구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,6.1
"지역소분류","광진구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,7.9
"지역소분류","광진구",저출산 문제 원인,기타,-
"지역소분류","동대문구",저출산 문제 원인,소계,100.0
"지역소분류","동대문구",저출산 문제 원인,자녀 양육의 경제적 부담,41.9
"지역소분류","동대문구",저출산 문제 원인,자녀 양육의 심리적 부담,9.0
"지역소분류","동대문구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.0
"지역소분류","동대문구",저출산 문제 원인,고용불안,12.2
"지역소분류","동대문구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,11.6
"지역소분류","동대문구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.3
"지역소분류","동대문구",저출산 문제 원인,기타,0.0
"지역소분류","중랑구",저출산 문제 원인,소계,100.0
"지역소분류","중랑구",저출산 문제 원인,자녀 양육의 경제적 부담,22.8
"지역소분류","중랑구",저출산 문제 원인,자녀 양육의 심리적 부담,16.3
"지역소분류","중랑구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,18.0
"지역소분류","중랑구",저출산 문제 원인,고용불안,19.6
"지역소분류","중랑구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,13.1
"지역소분류","중랑구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,10.3
"지역소분류","중랑구",저출산 문제 원인,기타,-
"지역소분류","성북구",저출산 문제 원인,소계,100.0
"지역소분류","성북구",저출산 문제 원인,자녀 양육의 경제적 부담,32.3
"지역소분류","성북구",저출산 문제 원인,자녀 양육의 심리적 부담,15.1
"지역소분류","성북구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,24.5
"지역소분류","성북구",저출산 문제 원인,고용불안,12.2
"지역소분류","성북구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,14.0
"지역소분류","성북구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,1.9
"지역소분류","성북구",저출산 문제 원인,기타,-
"지역소분류","강북구",저출산 문제 원인,소계,100.0
"지역소분류","강북구",저출산 문제 원인,자녀 양육의 경제적 부담,58.1
"지역소분류","강북구",저출산 문제 원인,자녀 양육의 심리적 부담,10.5
"지역소분류","강북구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,14.1
"지역소분류","강북구",저출산 문제 원인,고용불안,5.8
"지역소분류","강북구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.0
"지역소분류","강북구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,4.5
"지역소분류","강북구",저출산 문제 원인,기타,0.0
"지역소분류","도봉구",저출산 문제 원인,소계,100.0
"지역소분류","도봉구",저출산 문제 원인,자녀 양육의 경제적 부담,26.7
"지역소분류","도봉구",저출산 문제 원인,자녀 양육의 심리적 부담,14.2
"지역소분류","도봉구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,15.4
"지역소분류","도봉구",저출산 문제 원인,고용불안,24.5
"지역소분류","도봉구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,10.1
"지역소분류","도봉구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,9.0
"지역소분류","도봉구",저출산 문제 원인,기타,0.1
"지역소분류","노원구",저출산 문제 원인,소계,100.0
"지역소분류","노원구",저출산 문제 원인,자녀 양육의 경제적 부담,65.7
"지역소분류","노원구",저출산 문제 원인,자녀 양육의 심리적 부담,5.3
"지역소분류","노원구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,14.5
"지역소분류","노원구",저출산 문제 원인,고용불안,6.8
"지역소분류","노원구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,4.4
"지역소분류","노원구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,3.1
"지역소분류","노원구",저출산 문제 원인,기타,0.2
"지역소분류","은평구",저출산 문제 원인,소계,100.0
"지역소분류","은평구",저출산 문제 원인,자녀 양육의 경제적 부담,39.4
"지역소분류","은평구",저출산 문제 원인,자녀 양육의 심리적 부담,15.6
"지역소분류","은평구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,22.0
"지역소분류","은평구",저출산 문제 원인,고용불안,6.9
"지역소분류","은평구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.9
"지역소분류","은평구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,7.1
"지역소분류","은평구",저출산 문제 원인,기타,0.1
"지역소분류","서대문구",저출산 문제 원인,소계,100.0
"지역소분류","서대문구",저출산 문제 원인,자녀 양육의 경제적 부담,34.4
"지역소분류","서대문구",저출산 문제 원인,자녀 양육의 심리적 부담,15.0
"지역소분류","서대문구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.4
"지역소분류","서대문구",저출산 문제 원인,고용불안,8.6
"지역소분류","서대문구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,11.8
"지역소분류","서대문구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,8.8
"지역소분류","서대문구",저출산 문제 원인,기타,0.1
"지역소분류","마포구",저출산 문제 원인,소계,100.0
"지역소분류","마포구",저출산 문제 원인,자녀 양육의 경제적 부담,55.9
"지역소분류","마포구",저출산 문제 원인,자녀 양육의 심리적 부담,6.6
"지역소분류","마포구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.8
"지역소분류","마포구",저출산 문제 원인,고용불안,7.2
"지역소분류","마포구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,4.5
"지역소분류","마포구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.0
"지역소분류","마포구",저출산 문제 원인,기타,-
"지역소분류","양천구",저출산 문제 원인,소계,100.0
"지역소분류","양천구",저출산 문제 원인,자녀 양육의 경제적 부담,68.7
"지역소분류","양천구",저출산 문제 원인,자녀 양육의 심리적 부담,6.3
"지역소분류","양천구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,16.0
"지역소분류","양천구",저출산 문제 원인,고용불안,4.1
"지역소분류","양천구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,2.8
"지역소분류","양천구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,2.2
"지역소분류","양천구",저출산 문제 원인,기타,-
"지역소분류","강서구",저출산 문제 원인,소계,100.0
"지역소분류","강서구",저출산 문제 원인,자녀 양육의 경제적 부담,68.1
"지역소분류","강서구",저출산 문제 원인,자녀 양육의 심리적 부담,4.2
"지역소분류","강서구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,14.1
"지역소분류","강서구",저출산 문제 원인,고용불안,6.9
"지역소분류","강서구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,3.1
"지역소분류","강서구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,3.6
"지역소분류","강서구",저출산 문제 원인,기타,-
"지역소분류","구로구",저출산 문제 원인,소계,100.0
"지역소분류","구로구",저출산 문제 원인,자녀 양육의 경제적 부담,42.1
"지역소분류","구로구",저출산 문제 원인,자녀 양육의 심리적 부담,16.6
"지역소분류","구로구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.5
"지역소분류","구로구",저출산 문제 원인,고용불안,4.9
"지역소분류","구로구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,12.0
"지역소분류","구로구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,3.9
"지역소분류","구로구",저출산 문제 원인,기타,0.1
"지역소분류","금천구",저출산 문제 원인,소계,100.0
"지역소분류","금천구",저출산 문제 원인,자녀 양육의 경제적 부담,55.8
"지역소분류","금천구",저출산 문제 원인,자녀 양육의 심리적 부담,8.3
"지역소분류","금천구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,23.4
"지역소분류","금천구",저출산 문제 원인,고용불안,4.6
"지역소분류","금천구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,4.5
"지역소분류","금천구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,3.2
"지역소분류","금천구",저출산 문제 원인,기타,0.2
"지역소분류","영등포구",저출산 문제 원인,소계,100.0
"지역소분류","영등포구",저출산 문제 원인,자녀 양육의 경제적 부담,36.8
"지역소분류","영등포구",저출산 문제 원인,자녀 양육의 심리적 부담,20.1
"지역소분류","영등포구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,20.4
"지역소분류","영등포구",저출산 문제 원인,고용불안,12.1
"지역소분류","영등포구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.3
"지역소분류","영등포구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,3.3
"지역소분류","영등포구",저출산 문제 원인,기타,-
"지역소분류","동작구",저출산 문제 원인,소계,100.0
"지역소분류","동작구",저출산 문제 원인,자녀 양육의 경제적 부담,30.4
"지역소분류","동작구",저출산 문제 원인,자녀 양육의 심리적 부담,19.1
"지역소분류","동작구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,26.3
"지역소분류","동작구",저출산 문제 원인,고용불안,4.0
"지역소분류","동작구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,13.5
"지역소분류","동작구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,6.6
"지역소분류","동작구",저출산 문제 원인,기타,-
"지역소분류","관악구",저출산 문제 원인,소계,100.0
"지역소분류","관악구",저출산 문제 원인,자녀 양육의 경제적 부담,47.8
"지역소분류","관악구",저출산 문제 원인,자녀 양육의 심리적 부담,10.3
"지역소분류","관악구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,17.4
"지역소분류","관악구",저출산 문제 원인,고용불안,11.5
"지역소분류","관악구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,7.7
"지역소분류","관악구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,5.2
"지역소분류","관악구",저출산 문제 원인,기타,0.0
"지역소분류","서초구",저출산 문제 원인,소계,100.0
"지역소분류","서초구",저출산 문제 원인,자녀 양육의 경제적 부담,36.2
"지역소분류","서초구",저출산 문제 원인,자녀 양육의 심리적 부담,13.3
"지역소분류","서초구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,21.7
"지역소분류","서초구",저출산 문제 원인,고용불안,12.9
"지역소분류","서초구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,11.2
"지역소분류","서초구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,4.6
"지역소분류","서초구",저출산 문제 원인,기타,-
"지역소분류","강남구",저출산 문제 원인,소계,100.0
"지역소분류","강남구",저출산 문제 원인,자녀 양육의 경제적 부담,42.2
"지역소분류","강남구",저출산 문제 원인,자녀 양육의 심리적 부담,10.9
"지역소분류","강남구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,17.5
"지역소분류","강남구",저출산 문제 원인,고용불안,10.3
"지역소분류","강남구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.6
"지역소분류","강남구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,10.4
"지역소분류","강남구",저출산 문제 원인,기타,0.0
"지역소분류","송파구",저출산 문제 원인,소계,100.0
"지역소분류","송파구",저출산 문제 원인,자녀 양육의 경제적 부담,39.8
"지역소분류","송파구",저출산 문제 원인,자녀 양육의 심리적 부담,17.2
"지역소분류","송파구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,19.7
"지역소분류","송파구",저출산 문제 원인,고용불안,9.6
"지역소분류","송파구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,5.0
"지역소분류","송파구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,8.6
"지역소분류","송파구",저출산 문제 원인,기타,-
"지역소분류","강동구",저출산 문제 원인,소계,100.0
"지역소분류","강동구",저출산 문제 원인,자녀 양육의 경제적 부담,42.7
"지역소분류","강동구",저출산 문제 원인,자녀 양육의 심리적 부담,10.6
"지역소분류","강동구",저출산 문제 원인,일과 가정을 동시에 돌보기가 힘들어서,16.9
"지역소분류","강동구",저출산 문제 원인,고용불안,13.1
"지역소분류","강동구",저출산 문제 원인,출산에 대한 의무감이 낮아져서,8.5
"지역소분류","강동구",저출산 문제 원인,믿고 맡길 수 있는 보육시설 부족,8.1
"지역소분류","강동구",저출산 문제 원인,기타,-
