"특성별(1)",특성별(2),2024,2024
"특성별(1)",특성별(2),있다 (%),없다 (%)
"전체",소계,63.1,36.9
"성별",남자,67.8,32.2
"성별",여자,57.5,42.5
"연령별",만19세-24세,62.3,37.7
"연령별",만25세-29세,63.6,36.4
"연령별",만30세-34세,63.6,36.4
"지역구분별",수도권,63.7,36.3
"지역구분별",비수도권,62.4,37.6
"지역별",서울,66.3,33.7
"지역별",부산,60.2,39.8
"지역별",대구,55.5,44.5
"지역별",인천,62.8,37.2
"지역별",광주,75.0,25.0
"지역별",대전,66.7,33.3
"지역별",울산,55.4,44.6
"지역별",세종,61.1,38.9
"지역별",경기,61.7,38.3
"지역별",강원,68.8,31.2
"지역별",충북,63.4,36.6
"지역별",충남,60.4,39.6
"지역별",전북,63.9,36.1
"지역별",전남,59.8,40.2
"지역별",경북,63.7,36.3
"지역별",경남,60.4,39.6
"지역별",제주,62.3,37.7
"학력별",고졸 이하,56.5,43.5
"학력별",대학 재학·휴학,63.6,36.4
"학력별",대학 졸업 이상,64.8,35.2
